date,river_id,station,state,district_lgd_code,district,latitude,longitude,mean_discharge_m3_sec,max_discharge_m3_sec,min_discharge_m3_sec,readings,year,month,day_of_year,discharge_range,discharge_mean_to_max_ratio,discharge_min_to_mean_ratio,mean_discharge_3day,mean_discharge_7day,mean_discharge_14day,mean_discharge_30day,max_discharge_3day,max_discharge_7day,max_discharge_14day,max_discharge_30day,min_discharge_3day,min_discharge_7day,min_discharge_14day,min_discharge_30day,discharge_std_7day,discharge_std_14day,discharge_std_30day,discharge_change,discharge_change_pct,discharge_change_2nd
2026-08-03,150,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,276.47705263157894,638.64,141.55,95,2026,8,215,497.09,0.43291533983398933,0.5119773907190166,228.95950877192982,228.95950877192982,228.95950877192982,232.59199232456143,684.2,684.2,684.2,698.71,138.11,138.11,138.11,9.65,44.05700482704837,44.05700482704837,105.20824869602399,87.01105263157893,0.4592436248803422,118.48052631578943
2026-08-04,151,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,157.48939759036145,300.69,144.55,83,2026,8,216,156.14,0.5237600106101349,0.917839563879611,207.81081674064683,211.09198097653774,211.09198097653774,221.24100401040252,638.64,684.2,684.2,698.71,141.55,138.11,138.11,9.65,50.705101462247484,50.705101462247484,108.88233604455914,-118.9876550412175,-0.4303708170665982,-205.99870767279643
2026-08-05,152,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,199.2491578947368,489.51,136.19,95,2026,8,217,353.32,0.40703797245150625,0.6835160631993691,211.07186937222573,208.72341636017754,208.72341636017754,233.19336491265815,638.64,684.2,684.2,698.71,136.19,136.19,136.19,108.64,44.2301478341637,44.2301478341637,99.54238270528157,41.75976030437536,0.26515918495665836,160.74741534559286
2026-08-06,153,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,124.1115053763441,178.36,14.63,93,2026,8,218,163.73000000000002,0.695848314511909,0.11787787083588552,160.28335362048077,194.62143119620532,194.62143119620532,229.36195590627125,489.51,684.2,684.2,698.71,14.63,14.63,14.63,14.63,52.518955581151275,52.518955581151275,103.66707439054127,-75.13765251839271,-0.37710399036209674,-116.89741282276808
2026-08-07,154,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,172.88677083333334,332.05,142.07,96,2026,8,219,189.98000000000002,0.520664872258194,0.821751712494871,165.41581136813807,191.51647971579501,191.51647971579501,191.51647971579501,489.51,684.2,684.2,684.2,14.63,14.63,14.63,14.63,48.64174111448963,48.64174111448963,48.641741114489754,48.775265456989246,0.39299551890123086,123.91291797538196
2026-08-08,155,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,594.8111764705882,678.23,357.91,51,2026,8,220,320.32,0.8770051110546395,0.6017203680060603,297.26981756008854,244.92729439956324,241.92831681014417,241.92831681014417,678.23,678.23,684.2,684.2,14.63,14.63,14.63,14.63,161.2494150997321,149.52873577085785,149.52873577085785,421.92440563725484,2.4404666916012867,373.1491401802656
2026-09-01,156,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,189.0560416666667,496.99,141.57,96,2026,9,244,355.42,0.3804021039994098,0.7488255797167725,189.0560416666667,189.0560416666667,189.0560416666667,244.8687289233728,496.99,496.99,496.99,678.23,141.57,141.57,141.57,14.63,0.0,0.0,161.272988498848,-405.75513480392146,-0.682157886157314,-827.6795404411763
2026-09-02,157,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,190.33463157894735,499.96,139.18,95,2026,9,245,360.78,0.38069971913542555,0.7312384448663546,189.69533662280702,189.69533662280702,189.69533662280702,232.56266877299686,499.96,499.96,499.96,678.23,139.18,139.18,139.18,14.63,0.9040995973303715,0.9040995973303715,161.7449992769757,1.2785899122806654,0.0067630206419693195,407.03372471620213
2026-09-03,158,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,257.3335416666667,644.88,135.3,96,2026,9,246,509.58,0.3990409714468842,0.5257767764112885,212.24140497076027,212.24140497076027,212.24140497076027,246.82611792675473,644.88,644.88,644.88,678.23,135.3,135.3,135.3,14.63,39.056168423088835,39.056168423088835,158.38883955431393,66.99891008771934,0.35200588317491444,65.72032017543867
2026-09-04,159,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,193.75291666666664,662.06,137.86,96,2026,9,247,524.1999999999999,0.29265159753899445,0.7115247727453567,213.80702997076023,207.61928289473684,207.61928289473684,246.040940608459,662.06,662.06,662.06,678.23,135.3,135.3,135.3,14.63,33.202091970302696,33.202091970302696,158.67736081660095,-63.580625000000055,-0.24707476758843316,-130.5795350877194
2026-09-05,160,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,208.85652631578947,486.12,140.87,95,2026,9,248,345.25,0.42963985500656104,0.6744821552140805,219.98099488304092,207.8667315789474,207.8667315789474,258.1473721712369,662.06,662.06,662.06,678.23,135.3,135.3,135.3,135.3,28.759178320319183,28.759178320319183,150.86470909853162,15.10360964912283,0.07795294083292248,78.68423464912289
2026-09-06,161,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,124.94484210526316,164.0,26.41,95,2026,9,249,137.59,0.7618587933247754,0.21137327123716065,175.85142836257307,194.04641666666666,194.04641666666666,251.29852521008402,662.06,662.06,662.06,678.23,26.41,26.41,26.41,26.41,42.516807215212935,42.516807215212935,156.36824040860625,-83.9116842105263,-0.401767115879599,-99.01529385964913
2026-09-07,162,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,161.3005319148936,180.12,147.08,94,2026,9,250,33.03999999999999,0.8955170548239707,0.9118382825767944,165.03396677864876,189.3684331306991,189.3684331306991,189.3684331306991,486.12,662.06,662.06,662.06,26.41,26.41,26.41,26.41,40.73798951289167,40.73798951289167,40.73798951289194,36.35568980963045,0.29097391454544086,120.26737402015675
2026-10-01,163,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,164.37479166666665,178.17,142.48,96,2026,10,274,35.69,0.9225727769358852,0.8667995776927474,164.37479166666665,164.37479166666665,164.37479166666665,185.84254027355624,178.17,178.17,178.17,662.06,142.48,142.48,142.48,26.41,0.0,0.0,41.82316706372282,3.0742597517730417,0.019059204053927692,-33.281430057857406
2026-10-02,164,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,192.04452631578948,493.43,135.35,95,2026,10,275,358.08000000000004,0.3892031824489583,0.7047844715836185,178.20965899122808,178.20965899122808,178.20965899122808,186.08681095024798,493.43,493.43,493.43,662.06,135.35,135.35,135.35,26.41,19.56545700402712,19.56545700402712,41.85875433898318,27.66973464912283,0.16833319980860506,24.59547489734979
2026-10-03,165,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,233.92645833333333,668.54,145.81,96,2026,10,276,522.73,0.34990645037444784,0.6233155541226899,196.78192543859646,196.78192543859646,196.78192543859646,182.7429419026289,668.54,668.54,668.54,668.54,135.35,135.35,135.35,26.41,35.0170072516821,35.0170072516821,35.7005996480329,41.881932017543846,0.21808448707710149,14.212197368421016
2026-10-04,166,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,151.05557894736842,170.65,140.18,95,2026,10,277,30.47,0.8851777260320446,0.928002798551666,192.3421878654971,185.35033881578948,185.35033881578948,176.64332222844345,668.54,668.54,668.54,668.54,135.35,135.35,135.35,26.41,36.608540289143825,36.608540289143825,37.12507866869436,-82.87087938596491,-0.3542603943837688,-124.75281140350876
2026-10-05,167,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,217.18452631578947,474.35,137.22,95,2026,10,278,337.13,0.45785712304372184,0.6318129671930685,200.72218786549706,191.71717631578946,191.71717631578946,177.83303651415773,668.54,668.54,668.54,668.54,137.22,135.35,135.35,26.41,34.7537338329773,34.7537338329773,38.439605373555096,66.12894736842105,0.43777891441839456,148.99982675438596
2026-10-06,168,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,120.2478947368421,257.22,10.44,95,2026,10,279,246.78000000000003,0.4674904546180005,0.08682064682169728,162.82933333333332,179.80562938596492,179.80562938596492,177.16204403295475,474.35,668.54,668.54,668.54,10.44,10.44,10.44,10.44,42.632936959998695,42.632936959998695,39.54186683537584,-96.93663157894737,-0.44633304786179884,-163.0655789473684
2026-10-07,169,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,182.912,332.18,147.49,95,2026,10,280,184.69,0.5506412186164128,0.8063440342897131,173.4481403508772,180.24939661654136,180.24939661654136,180.24939661654136,474.35,668.54,668.54,668.54,10.44,10.44,10.44,10.44,38.93607496500582,38.93607496500582,38.936074965006156,62.66410526315791,0.5211243440086488,159.60073684210528
2026-11-01,170,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,187.39885416666667,343.75,146.6,96,2026,11,305,197.15,0.545160303030303,0.78228866794254,187.39885416666667,187.39885416666667,187.39885416666667,182.12088541666665,343.75,343.75,343.75,668.54,146.6,146.6,146.6,10.44,0.0,0.0,41.7973189485495,4.48685416666666,0.024530124686552357,-58.17725109649125
2026-11-02,171,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,187.8808421052632,635.94,136.64,95,2026,11,306,499.30000000000007,0.2954380006058169,0.7272694675460591,187.63984813596494,187.63984813596494,187.63984813596494,174.44661604532166,635.94,635.94,635.94,635.94,136.64,136.64,136.64,10.44,0.34081693983174327,0.34081693983174327,33.85579008075442,0.48198793859654643,0.002571989784782236,-4.004866228070114
2026-11-03,172,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,240.72635416666665,648.83,139.5,96,2026,11,307,509.33000000000004,0.3710160660984644,0.5794961689297106,205.33535014619883,205.33535014619883,205.33535014619883,189.391745248538,648.83,648.83,648.83,648.83,136.64,136.64,136.64,10.44,30.65045598805693,30.65045598805693,40.587668958617925,52.84551206140344,0.28127142432008,52.36352412280689
2026-11-04,173,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,159.68747368421052,454.57,129.42,95,2026,11,308,325.15,0.3512934722577612,0.8104580591958899,196.09822331871348,193.92338103070176,193.92338103070176,179.80890314327485,648.83,648.83,648.83,648.83,129.42,129.42,129.42,10.44,33.87082015377612,33.87082015377612,39.4859829567418,-81.03888048245614,-0.3366431596697923,-133.88439254385958
2026-11-05,174,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,222.122,487.49,129.86,95,2026,11,309,357.63,0.4556442183429404,0.5846336697850731,207.5119426169591,199.56310482456144,199.56310482456144,196.78792068713452,648.83,648.83,648.83,648.83,129.42,129.42,129.42,129.42,31.928933050952683,31.928933050952683,29.35600951419583,62.4345263157895,0.39097948558730855,143.47340679824563
2026-11-06,175,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,117.40263157894736,166.47,10.38,95,2026,11,310,156.09,0.7052479820925533,0.08841369107659204,166.4040350877193,185.86969261695904,185.86969261695904,185.86969261695904,487.49,648.83,648.83,648.83,10.38,10.38,10.38,10.38,44.05249867988934,44.05249867988934,44.052498679889666,-104.71936842105265,-0.4714497817463045,-167.15389473684215
2026-11-07,176,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,190.20489583333332,679.09,136.6,96,2026,11,311,542.49,0.2800879056286108,0.7181728914049378,176.5765091374269,186.4890073621554,186.4890073621554,186.4890073621554,679.09,679.09,679.09,679.09,10.38,10.38,10.38,10.38,40.24761345173193,40.24761345173193,40.24761345173223,72.80226425438596,0.6201076012970808,177.5216326754386
2026-12-01,177,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,194.2628421052632,502.86,16.25,95,2026,12,335,486.61,0.3863159569368476,0.08364955348071548,194.2628421052632,194.2628421052632,194.2628421052632,187.46957706766918,502.86,502.86,502.86,679.09,16.25,16.25,16.25,10.38,0.0,0.0,40.35694157170943,4.057946271929865,0.021334604738490137,-68.7443179824561
2026-12-02,178,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,199.1956842105263,468.25,139.03,95,2026,12,336,329.22,0.42540455784415654,0.6979568887298869,196.72926315789476,196.72926315789476,196.72926315789476,189.08598308270675,502.86,502.86,502.86,679.09,16.25,16.25,16.25,10.38,3.4880461031540673,3.4880461031540673,40.60201035476502,4.93284210526312,0.02539261781514668,0.8748958333332553
2026-12-03,179,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,276.34505263157894,659.16,155.91,95,2026,12,337,503.25,0.41923820109166055,0.5641859643054945,223.2678596491228,223.2678596491228,223.2678596491228,194.17436857769422,659.16,659.16,659.16,679.09,16.25,16.25,16.25,10.38,46.03232064518941,46.03232064518941,49.425558660335014,77.14936842105263,0.3873044173964877,72.21652631578951
2026-12-04,180,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,172.3478947368421,450.14,147.76,95,2026,12,338,302.38,0.382876204595997,0.8573356827225226,215.96287719298246,210.53786842105265,210.53786842105265,195.9830001566416,659.16,659.16,659.16,679.09,139.03,16.25,16.25,10.38,45.39670034985651,45.39670034985651,48.168914763448065,-103.99715789473683,-0.37633081144168345,-181.14652631578946
2026-12-05,181,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,150.52395833333333,164.97,139.81,96,2026,12,339,25.159999999999997,0.9124323109252187,0.9288222389846578,199.73896856725148,198.53508640350879,198.53508640350879,185.75470848997494,659.16,659.16,659.16,679.09,139.81,16.25,16.25,10.38,47.6023022845993,47.6023022845993,49.28221047308949,-21.82393640350878,-0.126627229400346,82.17322149122805
2026-12-06,182,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,117.80641304347829,164.48,14.81,92,2026,12,340,149.67,0.7162354878616142,0.1257147180479397,146.8927553712179,185.08030751017034,185.08030751017034,185.81239155633648,450.14,659.16,659.16,679.09,14.81,14.81,14.81,14.81,53.84208202370375,53.84208202370375,49.189021063925274,-32.71754528985504,-0.21735772598673275,-10.893608886346257
2026-12-07,183,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,196.66905263157892,328.13,136.3,95,2026,12,341,191.82999999999998,0.5993632177233991,0.6930424394494412,154.99980800279687,186.73584252751445,186.73584252751445,186.73584252751445,328.13,659.16,659.16,659.16,14.81,14.81,14.81,14.81,49.34565570775476,49.34565570775476,49.34565570775501,78.86263958810063,0.669425692122509,111.58018487795567
2026-01-01,361,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.669479166666666,8.64,6.12,96,2026,1,1,2.5200000000000005,0.7719304591049382,0.9176128820653787,6.669479166666666,6.669479166666666,6.669479166666666,6.669479166666666,8.64,8.64,8.64,8.64,6.12,6.12,6.12,6.12,0.0,0.0,0.0,,0.0,
2026-01-02,362,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,14.316562500000002,15.04,13.78,96,2026,1,2,1.2599999999999998,0.9518991023936172,0.9625215550171348,10.493020833333334,10.493020833333334,10.493020833333334,10.493020833333334,15.04,15.04,15.04,15.04,6.12,6.12,6.12,6.12,5.407304481298629,5.407304481298629,5.407304481298629,7.6470833333333355,1.1465787870742035,
2026-01-03,363,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,9.108235294117648,10.54,8.46,85,2026,1,3,2.0799999999999983,0.8641589463109723,0.9288297597520021,10.031425653594772,10.031425653594772,10.031425653594772,10.031425653594772,15.04,15.04,15.04,15.04,6.12,6.12,6.12,6.12,3.906236194421651,3.906236194421651,3.906236194421651,-5.2083272058823535,-0.3637973295532606,-12.85541053921569
2026-01-04,364,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,11.528229166666668,12.77,10.82,96,2026,1,4,1.9499999999999993,0.9027587444531455,0.93856565857361,11.651008986928105,10.405626531862746,10.405626531862746,10.405626531862746,15.04,15.04,15.04,15.04,8.46,6.12,6.12,6.12,3.2760585048081667,3.2760585048081667,3.2760585048081667,2.4199938725490195,0.2656929464823903,7.628321078431373
2026-01-05,365,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,14.041145833333331,18.24,9.29,96,2026,1,5,8.95,0.7697996619152047,0.6616269149449164,11.559203431372547,11.132730392156862,11.132730392156862,11.132730392156862,18.24,18.24,18.24,18.24,8.46,6.12,6.12,6.12,3.269987708458164,3.269987708458164,3.269987708458164,2.512916666666664,0.21797941646863195,0.09292279411764426
2026-01-06,366,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,8.139375,13.94,6.44,96,2026,1,6,7.499999999999999,0.5838862984218077,0.7912155417338556,11.236249999999998,10.633837826797386,10.633837826797386,10.633837826797386,18.24,18.24,18.24,18.24,6.44,6.12,6.12,6.12,3.169797854974311,3.169797854974311,3.169797854974311,-5.901770833333332,-0.42031974479765566,-8.414687499999996
2026-01-09,367,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,30.375,36.62,26.01,96,2026,1,9,10.609999999999996,0.8294647733478974,0.8562962962962963,30.375,14.638397058823529,13.454003851540616,13.454003851540616,36.62,36.62,36.62,36.62,26.01,6.44,6.12,6.12,9.089698872032102,8.002897613842462,8.002897613842462,22.235625,2.7318590186592955,28.13739583333333
2026-02-01,368,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.782258064516129,7.04,6.46,93,2026,2,32,0.5800000000000001,0.9633889296187683,0.9524851367419739,6.782258064516129,6.782258064516129,6.782258064516129,13.329040559772297,7.04,7.04,7.04,36.62,6.46,6.46,6.46,6.44,0.0,0.0,8.73982763657405,-23.592741935483872,-0.7767157838842427,-45.82836693548387
2026-02-02,369,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,14.445368421052631,14.79,14.02,95,2026,2,33,0.7699999999999996,0.9766983381374329,0.9705533006390684,10.61381324278438,10.61381324278438,10.61381324278438,14.218562747594794,14.79,14.79,14.79,36.62,6.46,6.46,6.46,6.44,5.418637298087823,5.418637298087823,8.492425190163754,7.663110356536502,1.129875962200388,31.255852292020375
2026-02-03,370,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,9.087684210526316,10.95,8.24,95,2026,2,34,2.709999999999999,0.8299254986782024,0.9067216475739289,10.105103565365026,10.105103565365026,10.105103565365026,13.811805254904733,14.79,14.79,14.79,36.62,6.46,6.46,6.46,6.44,3.931560973940829,3.931560973940829,8.702893057954496,-5.357684210526315,-0.37089287405906823,-13.020794567062818
2026-02-04,371,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,10.627234042553193,11.21,9.95,94,2026,2,35,1.2600000000000016,0.9480137415301687,0.9362737246736604,11.386762224710713,10.235636184662066,10.235636184662066,13.242819956441378,14.79,14.79,14.79,36.62,8.24,6.46,6.46,6.44,3.220704299788877,3.220704299788877,8.796001011566362,1.5395498320268768,0.16941057769630774,6.897234042553192
2026-02-05,372,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,10.186354166666666,12.53,9.12,96,2026,2,36,3.41,0.8129572359670125,0.8953154240251971,9.967090806582059,10.225779781062986,10.225779781062986,13.583983150885823,12.53,14.79,14.79,36.62,8.24,6.46,6.46,6.46,2.789298815736396,2.789298815736396,8.5958902706649,-0.44087987588652666,-0.04148585362109947,-1.9804297079134034
2026-02-06,373,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,10.332083333333332,14.45,8.18,96,2026,2,37,6.27,0.7150230680507497,0.7917086744364239,10.381890514184397,10.243497039774711,10.243497039774711,13.11942603409261,14.45,14.79,14.79,36.62,8.18,6.46,6.46,6.46,2.495202138968368,2.495202138968368,7.942615091460879,0.14572916666666558,0.014306312570943502,0.5866090425531922
2026-02-09,374,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,47.7603125,68.68,35.36,96,2026,2,40,33.32000000000001,0.6954035017472334,0.7403636649152997,47.7603125,17.598733650615902,15.60304210552118,15.60304210552118,68.68,68.68,68.68,68.68,35.36,8.18,6.46,6.46,16.87089345953717,14.361804364736518,14.361804364736518,37.42822916666667,3.622524902205913,37.2825
2026-03-01,375,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.551354166666666,6.84,6.09,96,2026,3,60,0.75,0.9578003167641325,0.929578808452451,6.551354166666666,6.551354166666666,6.551354166666666,14.471581113164365,6.84,6.84,6.84,68.68,6.09,6.09,6.09,6.09,0.0,0.0,13.676152186459428,-41.20895833333333,-0.8628284903565766,-78.6371875
2026-03-02,376,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,13.739270833333334,14.55,12.5,96,2026,3,61,2.0500000000000007,0.9442797823596792,0.9098008294350894,10.1453125,10.1453125,10.1453125,14.390213304294251,14.55,14.55,14.55,68.68,6.09,6.09,6.09,6.09,5.082624617603806,5.082624617603806,12.795197645276216,7.187916666666668,1.0971650263145345,48.396874999999994
2026-03-03,377,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,8.082941176470587,8.24,7.78,17,2026,3,62,0.45999999999999996,0.9809394631639062,0.9625209227858236,9.457855392156864,9.457855392156864,9.457855392156864,14.53473365006697,14.55,14.55,14.55,68.68,6.09,6.09,6.09,6.09,3.7860703013954025,3.7860703013954025,12.705556785538413,-5.656329656862747,-0.4116906730697617,-12.844246323529415
2026-03-04,378,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,9.9459375,10.81,8.29,96,2026,3,63,2.5200000000000014,0.9200682238667899,0.8335061425833411,10.58938316993464,9.579875919117647,9.579875919117647,14.03479688106112,14.55,14.55,14.55,68.68,7.78,6.09,6.09,6.09,3.1009312989387556,3.1009312989387556,12.797700080727425,1.862996323529412,0.23048495378793388,7.519325980392159
2026-03-05,379,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,10.928229166666666,13.97,8.8,96,2026,3,64,5.17,0.7822640777857313,0.8052539771806579,9.65236928104575,9.849546568627451,9.849546568627451,14.239301876187827,13.97,14.55,14.55,68.68,7.78,6.09,6.09,6.09,2.7523521734306997,2.7523521734306997,12.723253600209107,0.9822916666666668,0.09876310470145899,-0.8807046568627452
2026-03-06,380,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,9.645416666666668,11.33,8.4,96,2026,3,65,2.9299999999999997,0.8513165636952046,0.8708799516177804,10.173194444444446,9.815524918300653,9.815524918300653,14.13021105664488,13.97,14.55,14.55,68.68,8.29,6.09,6.09,6.09,2.463188751479819,2.463188751479819,12.762244597949719,-1.2828124999999986,-0.11738521222750697,-2.2651041666666654
2026-03-09,381,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,41.559895833333336,48.32,36.14,96,2026,3,68,12.18,0.8600971819812362,0.8695883200701798,41.559895833333336,16.03248406862745,14.350435049019609,18.526669730392157,48.32,48.32,48.32,68.68,36.14,7.78,6.09,6.09,14.306799789195848,12.20712708258564,16.34789690292525,31.914479166666666,3.30877143721111,33.197291666666665
2026-04-01,382,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.533020833333333,6.74,6.16,96,2026,4,91,0.5800000000000001,0.9692909248269039,0.9429022434108776,6.533020833333333,6.533020833333333,6.533020833333333,14.449240196078433,6.74,6.74,6.74,48.32,6.16,6.16,6.16,6.16,0.0,0.0,13.371147412480779,-35.026875000000004,-0.8428046870104644,-66.94135416666667
2026-04-02,383,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,13.4225,13.91,12.78,96,2026,4,92,1.1300000000000008,0.9649532710280373,0.9521326131495623,9.977760416666666,9.977760416666666,9.977760416666666,15.339166666666666,13.91,13.91,13.91,48.32,6.16,6.16,6.16,6.16,4.8715974375934445,4.8715974375934445,13.036184511706779,6.889479166666667,1.054562558795861,41.91635416666667
2026-04-04,384,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,10.588125,12.12,9.78,96,2026,4,94,2.34,0.8736076732673268,0.9236762882946697,12.005312499999999,10.181215277777776,10.181215277777776,16.34979166666667,13.91,13.91,13.91,48.32,9.78,6.16,6.16,6.16,3.4627174933154357,3.4627174933154357,14.30588012941275,-2.8343749999999996,-0.2111659526913764,-9.723854166666666
2026-04-05,385,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,12.384791666666668,14.13,11.41,96,2026,4,95,2.7200000000000006,0.8764891483840529,0.9212912342086227,11.486458333333335,10.732109375,10.732109375,16.897666666666666,14.13,14.13,14.13,48.32,9.78,6.16,6.16,6.16,3.034393764454273,3.034393764454273,14.034818941562412,1.7966666666666686,0.16968695275760992,4.631041666666668
2026-04-06,386,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,8.803229166666666,13.22,6.08,96,2026,4,96,7.140000000000001,0.6659023575390821,0.6906556542935239,10.592048611111112,10.346333333333334,10.346333333333334,15.54859375,14.13,14.13,14.13,48.32,6.08,6.08,6.08,6.08,2.765822646146936,2.765822646146936,12.980789674933197,-3.581562500000002,-0.28919037125506764,-5.378229166666671
2026-04-09,387,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,33.080253164556964,37.2,29.48,79,2026,4,99,7.720000000000002,0.8892541173268,0.891166093964046,33.080253164556964,16.214099749472574,14.135319971870606,14.135319971870606,37.2,37.2,37.2,37.2,29.48,6.08,6.08,6.08,11.338773097812163,9.605120426628456,9.605120426628448,24.277023997890296,2.7577407719675175,27.8585864978903
2026-05-01,388,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.504791666666667,6.79,6.28,96,2026,5,121,0.5099999999999998,0.9579958271968582,0.9654421420106972,6.504791666666667,6.504791666666667,6.504791666666667,14.130615110759493,6.79,6.79,6.79,37.2,6.28,6.28,6.28,6.08,0.0,0.0,9.609594884911443,-26.5754614978903,-0.8033633045578965,-50.8524854957806
2026-05-02,389,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,12.943125,13.47,12.11,96,2026,5,122,1.3600000000000012,0.9608853006681514,0.9356318508860881,9.723958333333334,9.723958333333334,9.723958333333334,14.050719277426163,13.47,13.47,13.47,37.2,6.28,6.28,6.28,6.08,4.552589159539388,4.552589159539388,9.618648293274292,6.4383333333333335,0.9897831726611792,33.013794831223635
2026-05-04,390,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,12.866770833333334,14.39,11.9,96,2026,5,124,2.49,0.8941466875144777,0.9248629787647444,12.904947916666668,10.7715625,10.7715625,14.430493582981718,14.39,14.39,14.39,37.2,11.9,6.28,6.28,6.08,3.6953291460747932,3.6953291460747932,9.498829176248897,-0.0763541666666665,-0.005899206464178186,-6.5146875
2026-05-05,391,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,13.813684210526317,18.72,11.65,95,2026,5,125,7.0699999999999985,0.737910481331534,0.8433666082450659,13.340227521929824,11.53209292763158,11.53209292763158,14.66864234029166,18.72,18.72,18.72,37.2,11.65,6.28,6.28,6.08,3.3789442814732036,3.3789442814732036,9.455094363206225,0.946913377192983,0.07359370812293164,1.0232675438596495
2026-05-06,392,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,11.534479166666666,16.18,9.5,96,2026,5,126,6.68,0.7128849917593737,0.8236175957952155,12.738311403508773,11.532570175438597,11.532570175438597,15.123850673624991,18.72,18.72,18.72,37.2,9.5,6.28,6.28,6.28,2.926251780316023,2.926251780316023,9.177915519624568,-2.279205043859651,-0.1649961740201683,-3.226118421052634
